"D33b";"Forza esplosiva";"Colpire un chiodo con un martello";"2"
"D33b";"Forza esplosiva";"Saltare su una piattaforma di un metro";"4"
"D33b";"Forza esplosiva";"Lanciare il peso in una gara di atletica";"7"
"D34b";"Forza dinamica";"Potare una siepe con cesoie da potatore";"2"
"D34b";"Forza dinamica";"Arrampicarsi su una scala di 15 metri";"5"
"D34b";"Forza dinamica";"Fare esercizi ginnici agli anelli";"6"
"D35b";"Forza del busto";"Alzarsi da una poltrona da ufficio";"2"
"D35b";"Forza del busto";"Spalare neve per mezz'ora";"4"
"D35b";"Forza del busto";"Fare cento flessioni";"6"
"D36b";"Resistenza";"Camminare per 400 metri";"1"
"D36b";"Resistenza";"Salire sei rampe di scale";"4"
"D36b";"Resistenza";"Correre per 15 kilometri";"6"
"D37b";"Flessibilit&agrave; di estensione";"Prendere il microfono in un auto della polizia";"2"
"D37b";"Flessibilit&agrave; di estensione";"Prendere una scatola da uno scaffale alto di un magazzino";"4"
"D37b";"Flessibilit&agrave; di estensione";"Lavorare sotto il cruscotto di una macchina";"6"
"D38b";"Flessibilit&agrave; dinamica";"Raccogliere a mano un cesto di mele da un albero";"2"
"D38b";"Flessibilit&agrave; dinamica";"Eseguire un balletto da componente di un importante corpo di ballo";"5"
"D38b";"Flessibilit&agrave; dinamica";"Manovrare una canoa fra rapide vorticose";"6"
"D39b";"Coordinamento complessivo del corpo";"Salire e scendere da un camion";"2"
"D39b";"Coordinamento complessivo del corpo";"Nuotare per un'intera vasca in una piscina";"4"
"D39b";"Coordinamento complessivo del corpo";"Eseguire un balletto di danza classica";"6"
"D40b";"Equilibrio complessivo del corpo";"Stare in piedi su una scala";"2"
"D40b";"Equilibrio complessivo del corpo";"Camminare su uno stagno ghiacciato";"4"
"D40b";"Equilibrio complessivo del corpo";"Camminare su una trave stretta su un grattacielo in costrizione";"6"
"D41b";"Visione da vicino";"Leggere i quadranti sul cruscotto della macchina";"2"
"D41b";"Visione da vicino";"Leggere le clausole in minuscoletto di un documento legale";"5"
"D41b";"Visione da vicino";"Individuare difetti minimi in un diamante";"6"
"D42b";"Visione da lontano";"Leggere un listino prezzi su un cartellone pubblicitario sul margine della strada";"2"
"D42b";"Visione da lontano";"Mettere a fuoco un proiettore di diapositive";"4"
"D42b";"Visione da lontano";"Individuare differenze fra navi all'orizzonte";"7"
"D43b";"Discriminazione dei colori";"Separare i capi colorati dai capi bianchi per il bucato";"1"
"D43b";"Discriminazione dei colori";"Seguire un circuito elettrico segnato da cavi di diversi colori";"4"
"D43b";"Discriminazione dei colori";"Dipingere un ritratto a colori di una persona vivente";"6"
"D44b";"Visione notturna";"Leggere cartelli stradali al crepuscolo";"2"
"D44b";"Visione notturna";"Prendere appunti durante una presentazione con diapositive";"4"
"D44b";"Visione notturna";"Trovare la strada del ritorno in un bosco in una notte senza luna";"6"
"D45b";"Visione periferica";"Stare allineati mentre si marcia in formazione militare";"2"
"D45b";"Visione periferica";"Assicurarsi della posizione dei compagni di squadra mentre ci si libera di un avversario in una partita di calcio";"4"
"D45b";"Visione periferica";"Distinguere con facilit&agrave; gli aerei nemici durante un combattimento";"6"
"D46b";"Percezione della distanza degli oggetti";"Inserirsi nel traffico di una strada ingorgata";"2"
"D46b";"Percezione della distanza degli oggetti";"Manovrare una gru per spostare materiali dal cassone di un camion a terra";"4"
"D46b";"Percezione della distanza degli oggetti";"Effettuare un passaggio lungo ad un compagno di squadra ben difeso";"6"
"D47b";"Sensibilit&agrave; all'abbagliamento";"Guidare su un strada conosciuta in una giornata nuvolosa";"2"
"D47b";"Sensibilit&agrave; all'abbagliamento";"Vedere barche a vela all'orizzonte";"5"
"D47b";"Sensibilit&agrave; all'abbagliamento";"Sciare sulla neve in una giornata luminosa";"6"
"D48b";"Sensibilit&agrave; dell'udito";"Notare quando una sveglia smette di suonare";"2"
"D48b";"Sensibilit&agrave; dell'udito";"Diagnosticare, dal rumore, cosa non va nel motore di un auto";"4"
"D48b";"Sensibilit&agrave; dell'udito";"Intonare un'orchestra";"6"
"D49b";"Attenzione uditiva";"Ascoltare una lezione con vicino gente che parla";"2"
"D49b";"Attenzione uditiva";"Ascoltare la chiamata del proprio volo in un aeroporto affollato";"4"
"D49b";"Attenzione uditiva";"Ascoltare le istruzioni di un collega in una rumorosa segheria";"6"
"D50b";"Localizzazione del suono";"Ascoltare uno stereo per determinare quale cassa sta funzionando";"2"
"D50b";"Localizzazione del suono";"Trovare un telefono che squilla in un appartamento sconosciuto";"4"
"D50b";"Localizzazione del suono";"Individuare da dove proviene un veicolo d'emergenza dal suono della sirena";"6"
"D51b";"Riconoscimento della voce";"Riconoscere la voce di un collega";"2"
"D51b";"Riconoscimento della voce";"Riconoscere al telefono la voce di un vecchio cliente";"4"
"D51b";"Riconoscimento della voce";"Capire il discorso di qualcuno con uno strano accento";"6"
"D52b";"Chiarezza del parlato";"Chiamare i numeri nel gioco della tombola";"1"
"D52b";"Chiarezza del parlato";"Fare annunci al microfono in un evento sportivo";"4"
"D52b";"Chiarezza del parlato";"Tenere una conferenza per un grande pubblico";"6"
"G1B";"Raccogliere informazioni";"Seguire uno schema standard";"2"
"G1B";"Raccogliere informazioni";"Rivedere un budget";"4"
"G1B";"Raccogliere informazioni";"Studiare la legislazione internazionale sulle tasse";"6"
"G2B";"Identificare oggetti, azioni ed eventi";"Provare la trasmissione di un automobile";"2"
"G2B";"Identificare oggetti, azioni ed eventi";"Giudicare l'accettabilit&agrave; di un prodotto alimentare";"4"
"G2B";"Identificare oggetti, azioni ed eventi";"Determinare la reazione di un virus ad un nuovo farmaco";"6"
"G3B";"Controllare processi, materiali o ambienti circostanti";"Controllare se &egrave; cotto il pane nel forno";"2"
"G3B";"Controllare processi, materiali o ambienti circostanti";"Verificare circuiti elettrici";"4"
"G3B";"Controllare processi, materiali o ambienti circostanti";"Controllare lo stato di un paziente sottoposto ad una cura medica critica";"6"
"G4B";"Ispezionare attrezzature, strutture o materiali";"Controllare se le porte di un edificio sono chiuse";"1"
"G4B";"Ispezionare attrezzature, strutture o materiali";"Ispezionare le attrezzature di un impianto chimico industriale";"4"
"G4B";"Ispezionare attrezzature, strutture o materiali";"Ispezionare un reattore nucleare";"6"
"G5B";"Stimare le caratteristiche quantificabili di prodotti, eventi o informazioni";"Stimare le dimensioni dei mobili da realizzare per un appartamento familiare";"2"
"G5B";"Stimare le caratteristiche quantificabili di prodotti, eventi o informazioni";"Stimare il tempo necessario ad evacuare una citt&agrave; in caso di calamit&agrave;";"4"
"G5B";"Stimare le caratteristiche quantificabili di prodotti, eventi o informazioni";"Stimare l'ammontare delle risorse naturali che giacciono sul fondo degli oceani";"6"
"G6B";"Valutare la qualit&agrave; di oggetti, servizi o persone";"Capire quando rimuovere un albero danneggiato";"2"
"G6B";"Valutare la qualit&agrave; di oggetti, servizi o persone";"Stimare il valore delle propriet&agrave; perdute in un incendio";"4"
"G6B";"Valutare la qualit&agrave; di oggetti, servizi o persone";"Stimare il valore di un antico dipinto scoperto di recente";"6"
"G7B";"Valutare informazioni per determinare la conformit&agrave; agli standard";"Rivedere dei moduli per verificarne la completezza";"2"
"G7B";"Valutare informazioni per determinare la conformit&agrave; agli standard";"Valutare una complessa richiesta di rimborso ad un'assicurazione per verificarne la conformit&agrave; alle politiche di pagamento";"4"
"G7B";"Valutare informazioni per determinare la conformit&agrave; agli standard";"Da giudice prendere una decisione su una complessa istanza legale";"6"
"G8B";"Elaborare informazioni";"Tabulare i costi di spedizione di pacchi postali";"2"
"G8B";"Elaborare informazioni";"Valutare quanto pagare in un reclamo assicurativo";"4"
"G8B";"Elaborare informazioni";"Compilare dati per una complessa relazione scientifica";"6"
"G9B";"Analizzare dati o informazioni";"Individuare dove pu&ograve; trovarsi un'ordinazione smarrita";"1"
"G9B";"Analizzare dati o informazioni";"Determinare il costo degli interessi per il finanziamento della costruzione di un nuovo edificio";"4"
"G9B";"Analizzare dati o informazioni";"Analizzare i costi dei servizi di cura per tutti gli ospedali della regione";"6"
"G10B";"Prendere decisioni e risolvere problemi";"Selezionare cibi per i menu di una tavola calda";"2"
"G10B";"Prendere decisioni e risolvere problemi";"Individuare dove impiantare un grande centro commerciale";"4"
"G10B";"Prendere decisioni e risolvere problemi";"Prendere la decisione finale su un piano quinquennale di un'impresa";"6"
"G11B";"Pensare in modo creativo";"Cambiare l'interlinea di un rapporto a stampa";"1"
"G11B";"Pensare in modo creativo";"Adattare una melodia popolare per una banda di paese";"4"
"G11B";"Pensare in modo creativo";"Creare nuovi software";"6"
"G12B";"Aggiornare e usare conoscenze di rilievo";"Aggiornarsi sulle variazioni dei prezzi nella gestione di un piccolo negozio al dettaglio";"2"
"G12B";"Aggiornare e usare conoscenze di rilievo";"Tenersi al corrente dei cambiamenti sulle procedure di manutenzione nella riparazione di macchine sportive";"4"
"G12B";"Aggiornare e usare conoscenze di rilievo";"Acquisire informazioni sui complessi e rapidi cambiamenti di una tecnologia";"6"
"G13B";"Mettere a punto obiettivi e strategie";"Pianificare le vacanze degli addetti di una compagnia aerea";"2"
"G13B";"Mettere a punto obiettivi e strategie";"Mettere a punto un piano triennale per completare la fusione di due organizzazioni";"4"
"G13B";"Mettere a punto obiettivi e strategie";"Mettere a punto un piano economico decennale per una organizzazione";"6"
"G14B";"Pianificare il lavoro e le attivit&agrave;";"Prendere appuntamenti per i pazienti usando un piano di visite predefinito";"2"
"G14B";"Pianificare il lavoro e le attivit&agrave;";"Preparare il programma di lavoro per i commessi di un grande magazzino al dettaglio";"4"
"G14B";"Pianificare il lavoro e le attivit&agrave;";"Organizzare il programma di una complessa conferenza con pi&ugrave; sessioni parallele";"6"
"G15B";"Organizzare, pianificare e dare priorit&agrave; al lavoro";"Organizzare la fasi di un lavoro ripetitivo e facile da pianificare";"2"
"G15B";"Organizzare, pianificare e dare priorit&agrave; al lavoro";"Pianificare e organizzare proprie attivit&agrave; di lavoro che spesso cambiano";"4"
"G15B";"Organizzare, pianificare e dare priorit&agrave; al lavoro";"Dare priorit&agrave; e pianificare pi&ugrave; attivit&agrave; molti mesi prima di svolgerle";"6"
"G16B";"Svolgere attivit&agrave; fisiche generali";"Muoversi fra stazioni di lavoro in un piccolo ufficio";"1"
"G16B";"Svolgere attivit&agrave; fisiche generali";"Dipingere l'esterno di una casa";"4"
"G16B";"Svolgere attivit&agrave; fisiche generali";"Salire e scendere dai pali per installare una linea elettrica";"6"
"G17B";"Maneggiare e muovere oggetti";"Cambiare la regolazione di una fotocopiatrice";"2"
"G17B";"Maneggiare e muovere oggetti";"Sistemare libri in una biblioteca";"4"
"G17B";"Maneggiare e muovere oggetti";"Caricare scatole su una linea di assemblaggio";"6"
"G18B";"Gestire macchine e processi";"Manovrare un registratore di cassa";"2"
"G18B";"Gestire macchine e processi";"Manovrare un trapano";"4"
"G18B";"Gestire macchine e processi";"Manovrare una fresatrice di precisione";"6"
"G19B";"Lavorare con i computer";"Inserire informazioni sugli impiegati in una base di dati informatizzata";"2"
"G19B";"Lavorare con i computer";"Scrivere un software che gestisca un inventario";"4"
"G19B";"Lavorare con i computer";"Mettere a punto un sistema informatico per una grande multinazionale";"6"
"G20B";"Manovrare veicoli, mezzi meccanici o attrezzature";"Guidare un'automobile";"2"
"G20B";"Manovrare veicoli, mezzi meccanici o attrezzature";"Guidare un semovente con 18 ruote";"4"
"G20B";"Manovrare veicoli, mezzi meccanici o attrezzature";"Guidare un elicottero con un forte vento";"6"
"G21B";"Scrivere bozze, stendere note e specifiche tecniche per componenti o attrezzature";"Scrivere le specifiche per l'illuminazione di un'area di lavoro";"2"
"G21B";"Scrivere bozze, stendere note e specifiche tecniche per componenti o attrezzature";"Scrivere le specifiche per i mobili di una nuova scuola";"4"
"G21B";"Scrivere bozze, stendere note e specifiche tecniche per componenti o attrezzature";"Disegnare il circuito elettronico per un computer scientifico ad alta velocit&agrave;";"6"
"G22B";"Riparare e fare manutenzione alle attrezzature meccaniche ";"Fare semplici aggiustamenti esterni ai cardini di una porta utilizzando attrezzi ordinari";"2"
"G22B";"Riparare e fare manutenzione alle attrezzature meccaniche ";"Aggiustare la pendola del nonno";"4"
"G22B";"Riparare e fare manutenzione alle attrezzature meccaniche ";"Revisionare un generatore di energia a turbina";"6"
"G23B";"Riparare e fare manutenzione alle attrezzature elettroniche";"Usare la pulsantiera per mettere a punto l'immagine su un televisore";"1"
"G23B";"Riparare e fare manutenzione alle attrezzature elettroniche";"Fare riparazioni rimuovendo e sostituendo schede elettroniche";"4"
"G23B";"Riparare e fare manutenzione alle attrezzature elettroniche";"Usare una complessa attrezzatura per calibrare un apparecchio elettronico";"6"
"G24B";"Documentare, registrare informazioni";"Registrare le stazze degli autocarri che viaggiano in autostrada";"2"
"G24B";"Documentare, registrare informazioni";"Documentare i risultati di un'indagine sulla scena del crimine";"4"
"G24B";"Documentare, registrare informazioni";"Conservare le informazioni sull'uso dei satelliti per una impresa privata di telecomunicazioni";"6"
"G25B";"Interpretare il significato delle informazioni";"Interpretare una lettura della pressione del sangue";"1"
"G25B";"Interpretare il significato delle informazioni";"Interpretare come leggi straniere sulle tasse possano applicarsi alle esportazioni nazionali";"4"
"G25B";"Interpretare il significato delle informazioni";"Spiegare un complesso esperimento di fisica per una platea non addetta ai lavori";"6"
"G26B";"Comunicare con superiori, colleghi o subordinati";"Scrivere brevi annotazioni dirette ad altre persone";"1"
"G26B";"Comunicare con superiori, colleghi o subordinati";"Riportare ad un dirigente i risultati di un incontro sulle vendite";"4"
"G26B";"Comunicare con superiori, colleghi o subordinati";"Creare una presentazione video delle politiche interne di un'azienda";"6"
"G27B";"Comunicare con persone esterne all'organizzazione";"Avere piccoli contatti con persone esterne all'organizzazione";"1"
"G27B";"Comunicare con persone esterne all'organizzazione";"Fare presentazioni standard dei servizi offerti";"4"
"G27B";"Comunicare con persone esterne all'organizzazione";"Preparare o rilasciare un comunicato stampa";"6"
"G28B";"Stabilire e mantenere relazioni interpersonali";"Scambiarsi gli auguri con un collega";"1"
"G28B";"Stabilire e mantenere relazioni interpersonali";"Mantenere buoni rapporti di lavoro con quasi tutti i colleghi e i clienti";"4"
"G28B";"Stabilire e mantenere relazioni interpersonali";"Acquisire la collaborazione di un gruppo di clienti diverso per cultura e ostile alla propria azienda";"7"
"G29B";"Assistere e prendersi cura di altri";"Aiutare un collega a terminare un compito";"2"
"G29B";"Assistere e prendersi cura di altri";"Assistere un viaggiatore in difficolt&agrave; nel trovare alloggio";"4"
"G29B";"Assistere e prendersi cura di altri";"Aver cura di una persona con ferite serie un in pronto soccorso";"6"
"G30B";"Vendere merci o influenzare altri";"Convincere un collega ad assistervi nello svolgere un lavoro";"1"
"G30B";"Vendere merci o influenzare altri";"Fornire argomentazioni standard o informazioni sulle vendite per convincere ad acquistare un prodotto molto diffuso";"4"
"G30B";"Vendere merci o influenzare altri";"Far partire una grande campagna di vendite in un nuovo mercato";"6"
"G31B";"Risolvere controversie e negoziare con altre persone";"Scusarsi con un cliente che si lamenta di aver aspettato troppo a lungo";"2"
"G31B";"Risolvere controversie e negoziare con altre persone";"Mettere d'accordo due subordinati su quando programmare le ferie";"4"
"G31B";"Risolvere controversie e negoziare con altre persone";"Negoziare un contratto collettivo nazionale di lavoro";"6"
"G32B";"Esibirsi o lavorare a contatto diretto con il pubblico";"Riscuotere il pedaggio ad un casello autostradale";"1"
"G32B";"Esibirsi o lavorare a contatto diretto con il pubblico";"Vendere scarpe in un famoso negozio";"4"
"G32B";"Esibirsi o lavorare a contatto diretto con il pubblico";"Esibirsi in un monologo su una rete televisiva nazionale";"6"
"G33B";"Coordinare il lavoro e le attivit&agrave; di altri";"Passare le consegne durante il cambio di turno";"2"
"G33B";"Coordinare il lavoro e le attivit&agrave; di altri";"Organizzare il gruppo delle pulizie dopo un grande evento sportivo";"4"
"G33B";"Coordinare il lavoro e le attivit&agrave; di altri";"Dirigere la costruzione di un grande complesso industriale";"6"
"G34B";"Far crescere e attivare gruppi di lavoro";"Incoraggiare due colleghi ad affrontare un compito arduo";"1"
"G34B";"Far crescere e attivare gruppi di lavoro";"Guidare una squadra di assemblaggio in un'industria di automobili";"4"
"G34B";"Far crescere e attivare gruppi di lavoro";"Guidare un grande gruppo di lavoro per progettare e costruire un nuovo aereo";"6"
"G35B";"Formare ed insegnare";"Dare ad un collega brevi istruzioni su un semplice cambiamento di procedura";"2"
"G35B";"Formare ed insegnare";"Insegnare storia in un liceo";"4"
"G35B";"Formare ed insegnare";"Mettere a punto e tenere programmi di formazione per una facolt&agrave; di medicina";"6"
"G36B";"Guidare, dirigere e motivare i subalterni";"Sostituire occasionalmente un supervisore";"2"
"G36B";"Guidare, dirigere e motivare i subalterni";"Sopraintendere ad un piccolo numero di subordinati in un'azienda con salari elevati";"4"
"G36B";"Guidare, dirigere e motivare i subalterni";"Gestire un'unit&agrave; fortemente sottodimensionata";"6"
"G37B";"Addestrare e far crescere altre persone";"Mostrare ad un collega come manovrare un pezzo di un'attrezzatura";"2"
"G37B";"Addestrare e far crescere altre persone";"Fare formazione sul lavoro per un gruppo di impiegati";"4"
"G37B";"Addestrare e far crescere altre persone";"Allenare la squadra atletica di un liceo";"6"
"G38B";"Fornire consulenze e suggerimenti ad altre persone";"Lavorare in una posizione che richiede di dare solo piccoli suggerimenti ad altre persone";"1"
"G38B";"Fornire consulenze e suggerimenti ad altre persone";"Raccomandare un nuovo software per aumentare l'efficienza nelle operazioni";"4"
"G38B";"Fornire consulenze e suggerimenti ad altre persone";"Fornire idee per cambiare un'organizzazione e aumentare i profitti";"7"
"G39B";"Svolgere attivit&agrave; amministrative";"Completare pratiche di routine su moduli standard";"2"
"G39B";"Svolgere attivit&agrave; amministrative";"Fare la dichiarazione dei redditi di un lavoratore autonomo";"4"
"G39B";"Svolgere attivit&agrave; amministrative";"Lavorare come direttore dell'ufficio incentivi di una grande organizzazione di vendita di computer";"6"
"G40B";"Dotare di personale unit&agrave; organizzative";"Lavorare in una posizione che richiede una gestione minima del personale";"1"
"G40B";"Dotare di personale unit&agrave; organizzative";"Intervistare candidati per una posizione di venditore e suggerire assunzioni";"4"
"G40B";"Dotare di personale unit&agrave; organizzative";"Dirigere un grande programma di reclutamento e di assunzione per una grande azienda manifatturiera";"7"
"G41B";"Monitorare e controllare risorse";"Lavorare come domestica responsabile della biancheria";"2"
"G41B";"Monitorare e controllare risorse";"Lavorare da cuoco responsabile delle ordinazioni";"4"
"G41B";"Monitorare e controllare risorse";"Lavorare da direttore finanziario incaricato del budget di una grande azienda";"6"
